Row,ProductID,TransactionDate,User,Price,Units,Discount,DepartureDate
1,2,1.7223E+12,26,206.82,1,0.55,1.72008E+12
2,5,1.72024E+12,44,223.68,6,0.67,1.71958E+12
3,8,1.72016E+12,110,201.4,4,0.21,1.72103E+12
4,7,1.7177E+12,106,103.05,1,0.97,1.71829E+12
5,9,1.71523E+12,110,23.93,5,0.62,1.71975E+12
6,1,1.72027E+12,104,104.96,9,0.61,1.72017E+12
7,9,1.72103E+12,249,89.76,3,0.87,1.72165E+12
8,8,1.71519E+12,36,139.27,3,0.7,1.72219E+12
9,6,1.71911E+12,47,220.67,5,0.57,1.71845E+12
10,8,1.71886E+12,163,142.05,5,0.76,1.71848E+12
11,2,1.71698E+12,113,164.21,5,0.15,1.72003E+12
12,5,1.71508E+12,285,138.53,3,0.52,1.72151E+12
13,7,1.71895E+12,276,168.19,3,0.33,1.71854E+12
14,4,1.7149E+12,226,215.48,2,0.6,1.7189E+12
15,10,1.71577E+12,157,50.92,7,0.17,1.72015E+12
16,10,1.71867E+12,230,56.63,4,0.28,1.7212E+12
17,7,1.71504E+12,151,264.54,8,0.66,1.72027E+12
18,8,1.71834E+12,87,168.67,8,0.76,1.71735E+12
19,10,1.71594E+12,103,185.46,3,0.13,1.72049E+12
20,6,1.71628E+12,91,124.21,1,0.08,1.71761E+12
21,8,1.71954E+12,133,162.65,3,0.53,1.71776E+12
22,3,1.72072E+12,96,236.67,4,0.13,1.72142E+12
23,6,1.71664E+12,44,183.82,2,0.39,1.71926E+12
24,1,1.71496E+12,181,253.67,8,0.27,1.72088E+12
25,5,1.71783E+12,115,183.92,8,0.08,1.72043E+12
26,4,1.71919E+12,78,120.14,10,0.34,1.72062E+12
27,9,1.71906E+12,284,298.84,7,0.74,1.72109E+12
28,6,1.72006E+12,236,87.79,9,0.56,1.72183E+12
29,1,1.71931E+12,285,153.42,7,0.57,1.71787E+12
30,5,1.72055E+12,168,129.35,6,0.76,1.7205E+12
31,8,1.71675E+12,275,129.56,6,0.55,1.72191E+12
32,10,1.71924E+12,41,73.03,9,0.78,1.72165E+12
33,2,1.71872E+12,273,247.76,5,0.07,1.71806E+12
34,8,1.71768E+12,63,154.54,7,0.98,1.72086E+12
35,8,1.71717E+12,258,77.22,1,0.81,1.72032E+12
36,10,1.72227E+12,97,58.65,4,0.19,1.72113E+12
37,6,1.72182E+12,230,190.54,3,0.79,1.71808E+12
38,3,1.71677E+12,71,10.16,4,0.13,1.72038E+12
39,2,1.72042E+12,290,157.61,6,0.88,1.72199E+12
40,8,1.71947E+12,206,180.35,4,0.57,1.71725E+12
41,10,1.71818E+12,136,215.53,5,0.92,1.71958E+12
42,3,1.71978E+12,115,199.51,7,0.66,1.71728E+12
43,8,1.72202E+12,16,146.74,4,0.38,1.71977E+12
44,9,1.72153E+12,216,143.67,10,0.31,1.71977E+12
45,2,1.7179E+12,84,179.43,6,0.65,1.7221E+12
46,2,1.72032E+12,265,34.9,6,0.47,1.72036E+12
47,4,1.71464E+12,283,106.3,6,0.78,1.72098E+12
48,10,1.71926E+12,134,52.97,7,0.72,1.72018E+12
49,3,1.71584E+12,205,280.41,4,0.87,1.72092E+12
50,2,1.71888E+12,113,38.66,1,0.37,1.72155E+12
51,2,1.72015E+12,166,157.76,7,0.32,1.71776E+12
52,8,1.71766E+12,59,69.32,1,0.75,1.71904E+12
53,2,1.72167E+12,115,44.13,4,0.57,1.71927E+12
54,1,1.71774E+12,62,65,7,0.07,1.7188E+12
55,1,1.72143E+12,28,106.13,9,0.65,1.72059E+12
56,10,1.71893E+12,136,251.15,2,0.98,1.71911E+12
57,8,1.72042E+12,182,54.94,7,0.72,1.71964E+12
58,9,1.71454E+12,177,102.4,2,0.12,1.7198E+12
59,5,1.7203E+12,111,23.47,10,0.25,1.7222E+12
60,10,1.71543E+12,300,51.18,8,0.29,1.7218E+12
61,7,1.7187E+12,267,172.83,5,0.87,1.72087E+12
62,1,1.71677E+12,10,162.92,10,0.39,1.71757E+12
63,2,1.71894E+12,174,132.79,1,0.94,1.71817E+12
64,2,1.72047E+12,77,83.98,7,0.37,1.71791E+12
65,3,1.71769E+12,236,54.66,3,0.36,1.71887E+12
66,6,1.71695E+12,221,204.29,6,0.4,1.7215E+12
67,1,1.71988E+12,184,35.6,9,0.99,1.71807E+12
68,5,1.7167E+12,140,82.53,4,0.47,1.71887E+12
69,3,1.72126E+12,107,45.44,9,0.6,1.72106E+12
70,9,1.71785E+12,297,151.17,6,0.43,1.72037E+12
71,3,1.7199E+12,208,44.76,8,0.23,1.72232E+12
72,10,1.71562E+12,179,163.69,5,0.45,1.72145E+12
73,3,1.71682E+12,40,236.88,3,0.02,1.71941E+12
74,5,1.72215E+12,13,179.67,6,0.82,1.7181E+12
75,4,1.71797E+12,2,52.84,5,0.89,1.71821E+12
76,9,1.71465E+12,173,49.08,7,0.23,1.7182E+12
77,1,1.71595E+12,36,221.92,6,0.99,1.72229E+12
78,5,1.71489E+12,93,29.65,10,0.67,1.71828E+12
79,5,1.71752E+12,263,106.84,1,0.69,1.72007E+12
80,8,1.72206E+12,154,210.74,10,0.62,1.72234E+12
81,3,1.72012E+12,277,157.49,8,0.22,1.71725E+12
82,8,1.71659E+12,224,87.81,8,0.57,1.71935E+12
83,8,1.71981E+12,154,172.97,3,0.74,1.71882E+12
84,5,1.71817E+12,145,24.26,7,0.95,1.72104E+12
85,9,1.71896E+12,226,254.95,8,0.1,1.72142E+12
86,8,1.72091E+12,198,188.1,4,0.29,1.71773E+12
87,3,1.71936E+12,159,218.25,2,0.93,1.71853E+12
88,10,1.71577E+12,153,55.67,3,0.96,1.71809E+12
89,9,1.71766E+12,141,59.14,9,0.37,1.72132E+12
90,3,1.7164E+12,145,260.74,3,0.7,1.72048E+12
91,4,1.72151E+12,39,263.62,8,0.58,1.72188E+12
92,4,1.71648E+12,232,49.72,8,0.78,1.72112E+12
93,7,1.71843E+12,162,243.37,3,0.49,1.7183E+12
94,7,1.71641E+12,169,220.73,4,0.35,1.71749E+12
95,8,1.71944E+12,165,193.2,8,0.75,1.72164E+12
96,10,1.71535E+12,43,121.98,2,0.18,1.72182E+12
97,4,1.72222E+12,139,220.56,4,0.19,1.71954E+12
98,5,1.72172E+12,253,218.72,3,0.1,1.7184E+12
99,9,1.71521E+12,53,47.85,2,0.53,1.71797E+12
100,6,1.72137E+12,14,185.35,1,0.62,1.71947E+12
101,6,1.71634E+12,215,195.96,6,0.62,1.71745E+12
102,6,1.71706E+12,203,101.63,5,0.61,1.72175E+12
103,6,1.72091E+12,33,84.36,7,0.44,1.71721E+12
104,1,1.71506E+12,7,44.48,4,0.76,1.72136E+12
105,4,1.71902E+12,286,97.22,4,0.3,1.71747E+12
106,1,1.71735E+12,198,266.27,7,0.09,1.71862E+12
107,8,1.71698E+12,60,169.28,1,0.62,1.71927E+12
108,10,1.71736E+12,220,162.52,8,0.78,1.71787E+12
109,6,1.7176E+12,91,200.59,5,0.21,1.71997E+12
110,6,1.71525E+12,85,250.27,8,0.09,1.71997E+12
111,2,1.71778E+12,43,49.63,8,0.64,1.71738E+12
112,3,1.72043E+12,10,246.52,9,0.76,1.72177E+12
113,2,1.71611E+12,252,299.96,10,0.16,1.72098E+12
114,9,1.71499E+12,52,48.49,1,0.61,1.72062E+12
115,3,1.71739E+12,22,240.22,2,0.01,1.72199E+12
116,1,1.72222E+12,51,56.5,4,0.46,1.71928E+12
117,7,1.71803E+12,125,37.94,3,0.31,1.72133E+12
118,2,1.71997E+12,5,205.9,1,0.37,1.72048E+12
119,9,1.71779E+12,97,233.14,1,0.41,1.71754E+12
120,10,1.72091E+12,26,73.77,8,0.91,1.72132E+12
121,3,1.71975E+12,250,144.2,2,0.77,1.72053E+12
122,2,1.71637E+12,208,50.59,2,0.11,1.7193E+12
123,5,1.72075E+12,251,204.11,2,0.98,1.71768E+12
124,4,1.71537E+12,290,171.44,6,0.94,1.72044E+12
125,8,1.71921E+12,219,87.72,5,0.6,1.71848E+12
126,9,1.71982E+12,45,9.32,1,0.34,1.71846E+12
127,1,1.7221E+12,279,186.55,5,0.78,1.72215E+12
128,3,1.71453E+12,223,158.94,5,0.93,1.7223E+12
129,7,1.71466E+12,253,292.99,8,0.4,1.72173E+12
130,3,1.72021E+12,239,214.09,1,0.16,1.72031E+12
131,1,1.71865E+12,203,108.9,4,0.1,1.72045E+12
132,4,1.71499E+12,109,125.04,6,0.44,1.71943E+12
133,6,1.7188E+12,143,105.85,3,0.53,1.72109E+12
134,3,1.7168E+12,36,90.56,10,0.91,1.71963E+12
135,8,1.72001E+12,205,19.17,6,0.48,1.72193E+12
136,1,1.71614E+12,125,35.53,4,0.92,1.71794E+12
137,1,1.71508E+12,191,297.95,2,0.9,1.7174E+12
138,1,1.71468E+12,85,54.87,2,0.51,1.71803E+12
139,8,1.71965E+12,6,167.87,7,0.72,1.72122E+12
140,1,1.7166E+12,234,189.29,6,0.26,1.72133E+12
141,2,1.71815E+12,228,154.43,9,0.26,1.71874E+12
142,9,1.71594E+12,222,230.81,7,0.22,1.71738E+12
143,6,1.71489E+12,100,32.87,9,0.05,1.71798E+12
144,10,1.71936E+12,88,157.35,6,0.09,1.71734E+12
145,6,1.71698E+12,17,189.09,8,0.2,1.7216E+12
146,5,1.722E+12,244,227.95,3,0.3,1.71863E+12
147,8,1.72075E+12,263,164.7,9,0.08,1.71829E+12
148,3,1.72109E+12,63,73.57,3,0.46,1.72044E+12
149,3,1.71796E+12,172,184.39,8,0.8,1.71875E+12
150,3,1.71591E+12,107,165.41,9,0.63,1.72225E+12
151,4,1.72035E+12,81,29.96,1,0.77,1.71811E+12
152,2,1.72076E+12,238,231.42,1,0.86,1.72081E+12
153,8,1.72226E+12,38,119.55,6,0.1,1.71993E+12
154,2,1.71743E+12,211,188.96,7,0.45,1.71942E+12
155,4,1.72206E+12,262,230.51,9,0.19,1.72177E+12
156,6,1.71638E+12,294,40.28,8,0.27,1.72212E+12
157,1,1.71592E+12,202,81.71,6,0.85,1.71788E+12
158,5,1.71637E+12,173,229.94,8,0.72,1.71964E+12
159,9,1.71628E+12,260,84.64,2,0.89,1.72221E+12
160,7,1.71813E+12,80,72.62,6,0.17,1.71947E+12
161,9,1.71861E+12,56,208.19,3,0.49,1.71901E+12
162,6,1.71968E+12,36,179.28,9,0.33,1.71988E+12
163,8,1.72149E+12,74,65.36,9,0.63,1.71721E+12
164,1,1.71913E+12,104,251.18,6,0.71,1.72003E+12
165,10,1.72048E+12,237,219.37,1,0.08,1.72035E+12
166,6,1.72035E+12,197,265,4,0.56,1.71853E+12
167,1,1.71701E+12,28,95.12,8,0.89,1.72038E+12
168,6,1.71591E+12,31,273.31,7,0.43,1.7222E+12
169,8,1.71806E+12,108,51.48,6,0.12,1.71808E+12
170,8,1.719E+12,293,218.75,9,0.6,1.7194E+12
171,1,1.72212E+12,68,250.16,10,0.32,1.71739E+12
172,2,1.71473E+12,39,293.65,9,0.42,1.71798E+12
173,7,1.71714E+12,187,270.71,10,0.92,1.72115E+12
174,4,1.72006E+12,64,93.37,3,0.83,1.72019E+12
175,4,1.71944E+12,77,185.72,5,0.04,1.71935E+12
176,7,1.71596E+12,8,266.01,1,0.8,1.71933E+12
177,4,1.71816E+12,262,16.46,3,0.13,1.72225E+12
178,6,1.7159E+12,180,227.58,7,0.79,1.71784E+12
179,5,1.71593E+12,65,161.01,8,0.66,1.71915E+12
180,9,1.72031E+12,222,292.16,6,0.99,1.72152E+12
181,10,1.7193E+12,280,167.75,5,0.34,1.72093E+12
182,9,1.71804E+12,163,109.9,5,0.97,1.71908E+12
183,6,1.71896E+12,257,73.91,7,0.93,1.72185E+12
184,2,1.71723E+12,200,171.94,8,0.17,1.71952E+12
185,5,1.72105E+12,107,178.55,7,0.55,1.7201E+12
186,7,1.71847E+12,52,122.82,5,0.86,1.71796E+12
187,5,1.71813E+12,289,183.06,2,0.99,1.72156E+12
188,5,1.71808E+12,158,260.85,4,0.79,1.71993E+12
189,5,1.72019E+12,242,146.73,3,0.24,1.7195E+12
190,3,1.71828E+12,207,111.52,2,0.45,1.7203E+12
191,7,1.7181E+12,242,231.87,3,0.22,1.72066E+12
192,9,1.71653E+12,12,190.97,5,0.26,1.71911E+12
193,3,1.72089E+12,261,276.52,4,0.2,1.72106E+12
194,9,1.72224E+12,178,148.36,5,0.01,1.71977E+12
195,7,1.71854E+12,271,286.15,6,0.99,1.72029E+12
196,7,1.71971E+12,46,186.36,10,0.22,1.7218E+12
197,3,1.72081E+12,196,179.77,2,0.77,1.72061E+12
198,5,1.71837E+12,254,225.99,9,0.88,1.71863E+12
199,10,1.72179E+12,169,197.42,4,0.8,1.71937E+12
200,10,1.71473E+12,172,203.69,3,0.17,1.72176E+12
201,4,1.71923E+12,103,195.99,5,0.87,1.72204E+12
202,9,1.71804E+12,256,250.73,8,0.24,1.71959E+12
203,10,1.7159E+12,265,195.04,8,0.24,1.71728E+12
204,9,1.71632E+12,154,177.16,8,0.97,1.72026E+12
205,5,1.71548E+12,293,212.43,7,0.26,1.72128E+12
206,7,1.72017E+12,78,223.18,10,0.18,1.7186E+12
207,4,1.71752E+12,141,68.92,5,0.36,1.72109E+12
208,4,1.72073E+12,195,100.77,5,0.58,1.71928E+12
209,4,1.71672E+12,246,149.61,1,0.66,1.72138E+12
210,7,1.71696E+12,155,263.12,8,0.73,1.72013E+12
211,9,1.71654E+12,5,155.52,3,0.77,1.72073E+12
212,10,1.71616E+12,83,165.78,6,0.48,1.71864E+12
213,2,1.71967E+12,105,143.26,10,0.82,1.72152E+12
214,4,1.72224E+12,32,139.32,2,0.57,1.72027E+12
215,7,1.71819E+12,136,70.04,2,0.09,1.71802E+12
216,3,1.71926E+12,188,12.25,9,0.82,1.72064E+12
217,8,1.72126E+12,44,17.56,4,0.6,1.71882E+12
218,3,1.71998E+12,103,217.84,10,0.06,1.71906E+12
219,6,1.71591E+12,294,226.22,1,0.65,1.71839E+12
220,1,1.71851E+12,122,173.84,8,0.51,1.72226E+12
221,10,1.71548E+12,2,209.01,9,0.21,1.72189E+12
222,1,1.71916E+12,3,48.52,5,0.71,1.71983E+12
223,7,1.71875E+12,210,277.55,4,0.31,1.71964E+12
224,5,1.71556E+12,132,288.47,6,0.62,1.7182E+12
225,3,1.72164E+12,51,163.56,9,0.16,1.71794E+12
226,8,1.71805E+12,161,11.23,10,0.26,1.72199E+12
227,10,1.71475E+12,129,269.16,9,0.27,1.71994E+12
228,8,1.71738E+12,213,96.51,8,0.03,1.72167E+12
229,7,1.71749E+12,268,156,10,0.04,1.71877E+12
230,7,1.71636E+12,184,269.77,2,0.42,1.72062E+12
231,6,1.71927E+12,166,155.56,5,0.25,1.72185E+12
232,5,1.71458E+12,141,88.31,3,0,1.71822E+12
233,4,1.7217E+12,160,207.42,2,0.47,1.72179E+12
234,3,1.71489E+12,271,25.09,1,0.7,1.72236E+12
235,6,1.71979E+12,292,34.48,4,0.28,1.71772E+12
236,3,1.71481E+12,68,227.96,4,0.52,1.72227E+12
237,3,1.71793E+12,190,148.05,9,0.35,1.71946E+12
238,6,1.71651E+12,270,138.87,9,0.78,1.72042E+12
239,3,1.71658E+12,105,194.46,6,0.67,1.71939E+12
240,9,1.71581E+12,240,150.68,2,0.21,1.72118E+12
241,1,1.71747E+12,18,238.76,2,0.76,1.71998E+12
242,5,1.72052E+12,237,177.41,10,0.44,1.72203E+12
243,1,1.71827E+12,251,144.24,8,0.63,1.7223E+12
244,2,1.7162E+12,252,63.22,1,0.71,1.7199E+12
245,8,1.716E+12,208,131.14,4,0.6,1.71947E+12
246,10,1.71556E+12,201,110.89,5,0.82,1.71739E+12
247,6,1.72007E+12,188,211.33,1,0.97,1.72201E+12
248,10,1.7152E+12,31,172.02,1,0.36,1.72171E+12
249,2,1.71771E+12,272,133.76,10,0.61,1.71895E+12
250,9,1.7176E+12,201,10.88,2,0.51,1.7202E+12
251,8,1.71672E+12,132,269.95,6,0.98,1.71988E+12
252,4,1.71495E+12,204,179.32,1,0.69,1.71888E+12
253,10,1.71945E+12,152,12.62,4,0.12,1.71871E+12
254,5,1.71964E+12,103,143.49,2,0.58,1.72057E+12
255,5,1.71776E+12,284,287.17,10,0.42,1.72228E+12
256,7,1.71823E+12,140,214.26,10,0.7,1.71988E+12
257,3,1.71886E+12,96,15.55,4,0.58,1.71935E+12
258,2,1.71872E+12,36,188.98,3,0.01,1.72175E+12
259,1,1.71757E+12,231,284.17,8,1,1.71725E+12
260,10,1.71511E+12,294,23.69,5,0.27,1.71881E+12
261,6,1.72195E+12,255,30.03,4,0.33,1.7176E+12
262,2,1.72154E+12,221,203.96,2,0.28,1.72009E+12
263,8,1.71745E+12,268,15.84,6,0.2,1.72109E+12
264,4,1.7161E+12,252,70.22,2,0.52,1.72038E+12
265,2,1.71655E+12,132,267.27,9,0.22,1.71834E+12
266,8,1.72226E+12,266,198.65,5,0.69,1.71921E+12
267,9,1.71786E+12,112,223.33,4,0.95,1.72043E+12
268,7,1.71764E+12,225,275.14,9,0.82,1.72165E+12
269,8,1.71784E+12,173,272.86,3,0.93,1.71996E+12
270,4,1.71967E+12,160,49.73,6,0.23,1.71918E+12
271,6,1.72192E+12,292,270.44,2,0.53,1.71849E+12
272,10,1.71729E+12,273,294.95,3,0.17,1.72208E+12
273,5,1.72071E+12,242,108.39,2,0.99,1.72031E+12
274,8,1.71903E+12,79,251.29,6,0.35,1.72058E+12
275,4,1.71847E+12,199,54.34,6,0.69,1.72199E+12
276,2,1.72004E+12,84,110.37,4,0.68,1.7196E+12
277,10,1.71599E+12,33,38.01,2,0.18,1.71921E+12
278,4,1.71812E+12,122,129.71,3,0.74,1.72049E+12
279,2,1.7148E+12,84,61.98,1,0.53,1.72108E+12
280,4,1.71769E+12,204,103.09,7,0.17,1.71924E+12
281,6,1.71935E+12,230,43.59,9,0.35,1.7192E+12
282,3,1.71569E+12,80,198.51,2,0.21,1.72003E+12
283,5,1.71721E+12,278,215.09,8,0.95,1.71778E+12
284,1,1.72211E+12,254,71.04,9,0.28,1.72112E+12
285,9,1.71686E+12,275,246.37,7,0.53,1.72187E+12
286,6,1.71594E+12,222,25.61,5,0.47,1.71813E+12
287,2,1.71925E+12,99,16.84,2,0.28,1.719E+12
288,3,1.71816E+12,92,152.47,9,0.48,1.72081E+12
289,1,1.72061E+12,145,148.67,1,0.63,1.71778E+12
290,10,1.71818E+12,105,244.42,7,0.54,1.72141E+12
291,6,1.7217E+12,283,121.08,9,0.43,1.7175E+12
292,7,1.71495E+12,299,116.55,9,0.41,1.71997E+12
293,3,1.71841E+12,141,183.23,7,0.34,1.71957E+12
294,10,1.72135E+12,189,181.6,5,0.08,1.72226E+12
295,9,1.72156E+12,9,140.38,10,0.59,1.72188E+12
296,2,1.71885E+12,273,227.87,2,0.7,1.72099E+12
297,7,1.7161E+12,193,245.3,5,0.47,1.72097E+12
298,10,1.71682E+12,8,30.87,6,0.57,1.72129E+12
299,8,1.72189E+12,244,48.13,5,0.79,1.71899E+12
300,9,1.72193E+12,273,248.35,10,0.9,1.72166E+12
301,8,1.71633E+12,130,219.08,2,0.52,1.72042E+12
302,6,1.7184E+12,133,112.77,6,0.51,1.72106E+12
303,5,1.7206E+12,138,245,8,0.25,1.72235E+12
304,9,1.72174E+12,15,65.16,8,0.17,1.72027E+12
305,10,1.71981E+12,126,260.45,6,0.79,1.71796E+12
306,10,1.72049E+12,263,105.38,5,0.03,1.71774E+12
307,7,1.71531E+12,285,67.15,2,0.26,1.72237E+12
308,1,1.71642E+12,74,170.05,7,0.89,1.71883E+12
309,8,1.71579E+12,178,134.35,5,0.86,1.72064E+12
310,2,1.71732E+12,9,226.21,10,0.11,1.72224E+12
311,8,1.71864E+12,194,35.17,9,0.52,1.72005E+12
312,2,1.71485E+12,50,129.42,10,0.33,1.71933E+12
313,1,1.71882E+12,231,172.12,1,0.12,1.71804E+12
314,7,1.71825E+12,212,238.03,2,0.81,1.71884E+12
315,6,1.71564E+12,119,117.97,4,0.34,1.71731E+12
316,10,1.72075E+12,75,171.11,2,0.52,1.71895E+12
317,10,1.71488E+12,296,175.3,7,0.11,1.72069E+12
318,9,1.71626E+12,241,180.95,10,0.43,1.72183E+12
319,3,1.71565E+12,155,285.99,5,0.98,1.71963E+12
320,7,1.72146E+12,97,286.3,8,0.41,1.72014E+12
321,6,1.71535E+12,195,79.21,2,0.29,1.72221E+12
322,3,1.71628E+12,157,257.48,6,0.02,1.72232E+12
323,6,1.71826E+12,290,111.09,3,0.8,1.71808E+12
324,2,1.71657E+12,95,29.73,9,0.27,1.72053E+12
325,7,1.71468E+12,261,273.47,10,0.79,1.7177E+12
326,6,1.71772E+12,263,89.69,1,0.22,1.71958E+12
327,7,1.71468E+12,18,95.92,5,0.79,1.7196E+12
328,3,1.71747E+12,293,195.67,5,0.98,1.72173E+12
329,3,1.72043E+12,278,26.46,4,0.35,1.71938E+12
330,5,1.71594E+12,202,103.99,8,0.92,1.72089E+12
331,1,1.71725E+12,246,150.76,5,0.86,1.71933E+12
332,1,1.71927E+12,260,199.11,5,0.46,1.72149E+12
333,7,1.71583E+12,171,24.33,6,0.36,1.71723E+12
334,7,1.72195E+12,299,297.49,8,0.77,1.71886E+12
335,5,1.7187E+12,14,286.72,8,0.4,1.7205E+12
336,3,1.71937E+12,276,234.48,3,0.09,1.72156E+12
337,5,1.72064E+12,241,220.23,6,0.24,1.71885E+12
338,2,1.71567E+12,159,151.76,9,0.45,1.71952E+12
339,1,1.7158E+12,130,12.68,9,0.33,1.72029E+12
340,10,1.72175E+12,76,142.92,2,0.49,1.71882E+12
341,6,1.71509E+12,20,117.73,10,0.81,1.71809E+12
342,10,1.72052E+12,161,245.75,4,0.33,1.72099E+12
343,3,1.71962E+12,273,14.64,6,0.37,1.72025E+12
344,10,1.7147E+12,132,59.09,1,0.44,1.71772E+12
345,10,1.71872E+12,160,42.85,3,0.81,1.71965E+12
346,1,1.71502E+12,156,165.65,1,0.24,1.72037E+12
347,5,1.72042E+12,107,114.72,7,0.31,1.71797E+12
348,5,1.722E+12,206,90.24,10,0.65,1.72069E+12
349,10,1.71543E+12,1,136.95,7,0.21,1.71911E+12
350,3,1.71934E+12,163,152.74,8,0.18,1.72158E+12
351,1,1.71641E+12,111,199.87,9,0.46,1.71816E+12
352,2,1.71573E+12,222,217.93,3,0.23,1.72227E+12
353,8,1.72014E+12,267,70.92,2,0.98,1.71885E+12
354,6,1.71545E+12,1,79.29,2,0.94,1.7174E+12
355,7,1.71911E+12,255,260.3,9,0.67,1.71945E+12
356,5,1.71484E+12,277,119.4,4,0.65,1.72068E+12
357,1,1.71988E+12,185,31.8,5,0.61,1.72118E+12
358,3,1.71454E+12,186,70.5,9,0.08,1.71885E+12
359,7,1.71459E+12,248,122.67,9,0.14,1.71777E+12
360,9,1.71992E+12,259,226.36,8,0.11,1.72104E+12
361,4,1.72136E+12,120,87.81,3,0.11,1.71777E+12
362,1,1.72116E+12,154,257.4,2,0.55,1.72175E+12
363,9,1.71716E+12,262,224,6,0.52,1.71782E+12
364,4,1.71498E+12,208,130.63,1,0.18,1.72047E+12
365,8,1.71899E+12,56,73.96,5,0.41,1.71824E+12
366,8,1.71522E+12,1,86.28,9,0.94,1.72204E+12
367,2,1.7183E+12,119,68.02,9,0.68,1.71778E+12
368,3,1.7157E+12,36,264.67,7,0.5,1.71888E+12
369,7,1.71471E+12,84,196.79,8,0.21,1.71958E+12
370,10,1.71663E+12,197,93.41,9,0.27,1.72229E+12
371,4,1.71475E+12,154,60.4,6,0.03,1.71933E+12
372,8,1.715E+12,266,73.76,10,0.96,1.71729E+12
373,8,1.71758E+12,203,139.26,3,0.36,1.71968E+12
374,8,1.72004E+12,137,58.34,7,0.41,1.71897E+12
375,9,1.72171E+12,91,133.5,10,0.07,1.71993E+12
376,8,1.71916E+12,153,180.68,1,0.3,1.72006E+12
377,3,1.71934E+12,271,84.06,7,0.94,1.72129E+12
378,1,1.71453E+12,13,218.34,10,0.76,1.71944E+12
379,1,1.71601E+12,244,91.23,5,0.31,1.71866E+12
380,5,1.71591E+12,37,47.03,3,0.75,1.71917E+12
381,10,1.71753E+12,187,194.74,9,0.04,1.71843E+12
382,10,1.72148E+12,192,54.95,9,0.63,1.71957E+12
383,7,1.71713E+12,96,126.4,2,0.9,1.72067E+12
384,7,1.72201E+12,76,247.39,6,0.11,1.7191E+12
385,1,1.71526E+12,155,270.5,4,0.49,1.7188E+12
386,2,1.71486E+12,299,228.06,5,0.82,1.7205E+12
387,5,1.71506E+12,158,289.36,8,0.42,1.71993E+12
388,3,1.71507E+12,229,21.4,9,0.63,1.71823E+12
389,7,1.7196E+12,285,16.72,5,0.47,1.72069E+12
390,9,1.71839E+12,29,239.78,9,0.02,1.71742E+12
391,5,1.72199E+12,293,196.25,6,0.44,1.71856E+12
392,6,1.71563E+12,13,157.37,9,0.05,1.72021E+12
393,5,1.7186E+12,260,262.78,4,0.13,1.71749E+12
394,8,1.72164E+12,39,162.48,9,0.83,1.72177E+12
395,5,1.71798E+12,73,49.85,8,0.62,1.71763E+12
396,9,1.71854E+12,238,227.49,7,0.83,1.71947E+12
397,8,1.71582E+12,169,222.58,6,0.95,1.72173E+12
398,8,1.72033E+12,61,33.72,2,0.29,1.72081E+12
399,3,1.72113E+12,295,19.34,5,0.9,1.72146E+12
