Row,ProductID,TransactionDate,User,Price,Units,Discount,DepartureDate
203,10,1.71632E+12,47,150.1,6,0.87,1.71882E+12
204,10,1.71517E+12,293,272.19,1,0.47,1.7193E+12
205,1,1.71963E+12,68,89.77,5,0.97,1.71853E+12
206,7,1.72061E+12,54,133.35,8,0.22,1.71812E+12
207,6,1.71958E+12,188,260.66,1,0.91,1.71974E+12
208,3,1.71784E+12,2,135.34,6,0.87,1.72183E+12
209,6,1.72125E+12,22,190,7,0.76,1.71934E+12
210,5,1.7165E+12,98,176.67,4,0.61,1.71756E+12
211,2,1.71688E+12,133,120,4,0.85,1.71974E+12
212,10,1.71556E+12,236,126.86,9,0.38,1.71729E+12
213,10,1.72221E+12,229,224.06,4,0.27,1.71814E+12
214,9,1.72078E+12,85,94.27,6,0.34,1.72175E+12
215,6,1.71817E+12,235,40.68,2,0.83,1.71784E+12
216,8,1.71629E+12,12,278.58,4,0.33,1.71751E+12
217,8,1.71564E+12,175,79.57,6,0.72,1.72228E+12
218,5,1.7153E+12,52,165.31,1,0.76,1.71765E+12
219,6,1.72125E+12,205,64.02,10,0.84,1.72156E+12
220,8,1.72118E+12,85,71.68,5,0.75,1.72133E+12
221,1,1.7158E+12,249,298.27,8,0.96,1.71927E+12
222,4,1.71954E+12,249,261.63,4,0.67,1.72014E+12
223,8,1.7206E+12,147,262.21,6,0.85,1.71775E+12
224,6,1.72076E+12,76,147.84,2,0.77,1.71842E+12
225,4,1.71667E+12,6,184.14,3,0.51,1.72181E+12
226,7,1.71493E+12,279,214.29,8,0.3,1.71827E+12
227,3,1.72162E+12,252,111.42,5,0.36,1.71817E+12
228,9,1.71735E+12,32,47.04,1,0.8,1.72115E+12
229,5,1.71467E+12,153,244.24,7,0.36,1.71743E+12
230,10,1.7195E+12,199,53.4,6,0.37,1.71915E+12
231,8,1.72024E+12,45,264.15,3,0.28,1.71928E+12
232,1,1.71664E+12,166,146.52,9,0.81,1.72138E+12
233,6,1.71654E+12,171,138.74,4,0.36,1.71722E+12
234,3,1.72045E+12,161,36.63,2,0.67,1.72139E+12
235,9,1.71999E+12,72,31.74,4,0.26,1.71804E+12
236,2,1.71491E+12,279,184.46,7,0.94,1.7221E+12
237,5,1.72027E+12,251,113.06,6,0.73,1.72217E+12
238,8,1.71975E+12,236,65.47,7,0.37,1.71815E+12
239,6,1.72134E+12,4,19.4,8,0.34,1.71752E+12
240,8,1.71513E+12,143,78.64,5,0.53,1.72185E+12
241,5,1.71681E+12,296,206.93,7,0.08,1.71763E+12
242,1,1.72079E+12,91,273.73,5,0.16,1.72148E+12
243,9,1.71797E+12,233,67.09,4,0.81,1.71739E+12
244,2,1.71763E+12,92,150.02,3,0.97,1.72016E+12
245,1,1.72072E+12,234,119.21,6,0.48,1.719E+12
246,8,1.72127E+12,39,261.58,8,0.58,1.71881E+12
247,10,1.71979E+12,221,82.77,5,0.63,1.71839E+12
248,4,1.72125E+12,255,47.32,9,0.79,1.72155E+12
249,1,1.72226E+12,171,89.1,3,0.01,1.71892E+12
250,2,1.71866E+12,256,282.99,6,0.04,1.71754E+12
251,6,1.72202E+12,186,57.35,3,0.16,1.72147E+12
252,3,1.71921E+12,183,206.92,6,0.78,1.72014E+12
253,10,1.72233E+12,134,128.18,1,0.75,1.72002E+12
254,7,1.71861E+12,9,209.45,7,0.61,1.71968E+12
255,5,1.71485E+12,53,205.3,4,0.53,1.7193E+12
256,3,1.71833E+12,216,88.07,8,0.22,1.7187E+12
257,10,1.72169E+12,287,61.61,8,0.7,1.72123E+12
258,10,1.71654E+12,269,124.19,10,0.72,1.71865E+12
259,1,1.71551E+12,46,180.32,7,0.9,1.7186E+12
260,7,1.71671E+12,236,29.03,4,0.96,1.72187E+12
261,1,1.72129E+12,65,115.87,4,0.6,1.71873E+12
262,10,1.71864E+12,279,24.24,8,0.66,1.71837E+12
263,1,1.72205E+12,208,207.63,3,0.79,1.71906E+12
264,5,1.72159E+12,104,282.91,4,0.75,1.72161E+12
265,9,1.72112E+12,113,245.69,6,0.83,1.72141E+12
266,6,1.71699E+12,235,62.3,7,0.79,1.71858E+12
267,4,1.71918E+12,64,75.09,7,0.52,1.72078E+12
268,5,1.7175E+12,103,104.22,6,0.91,1.72214E+12
269,7,1.71455E+12,106,153.54,8,0.83,1.72138E+12
270,3,1.71555E+12,26,42.09,9,0.02,1.72001E+12
271,6,1.71689E+12,237,116.98,4,0.41,1.72076E+12
272,3,1.72002E+12,11,160.06,8,0.32,1.71877E+12
273,4,1.71891E+12,25,22.39,9,0.41,1.7206E+12
274,6,1.71656E+12,286,109.87,5,0.18,1.71737E+12
275,9,1.71651E+12,252,191.37,5,0.47,1.71841E+12
276,6,1.71677E+12,82,40.5,3,0.24,1.72073E+12
277,10,1.71859E+12,112,49.26,6,0.08,1.72107E+12
278,5,1.7217E+12,51,230.64,10,0.61,1.72093E+12
279,6,1.71623E+12,128,218.41,8,0.83,1.71799E+12
280,2,1.71695E+12,101,98.31,6,0.81,1.72177E+12
281,10,1.71532E+12,174,29.24,6,0.03,1.72183E+12
282,1,1.71893E+12,156,217.63,10,0.37,1.71803E+12
283,7,1.72037E+12,263,115.64,9,0.73,1.7207E+12
284,4,1.71763E+12,23,258.06,4,0.41,1.71814E+12
285,9,1.7197E+12,269,17.17,4,0.32,1.71972E+12
286,5,1.71542E+12,205,35.99,10,0.29,1.72073E+12
287,2,1.71553E+12,98,224.3,9,0.84,1.72147E+12
288,4,1.71623E+12,84,221.1,5,0.38,1.71994E+12
289,6,1.72125E+12,9,32.07,4,0.65,1.71938E+12
290,2,1.71804E+12,66,275.88,4,0.38,1.72146E+12
291,2,1.72032E+12,110,280.92,6,0.42,1.72233E+12
292,1,1.7177E+12,175,180.1,3,0.94,1.72158E+12
293,1,1.72069E+12,172,191.93,7,0.45,1.71912E+12
294,2,1.71463E+12,206,80.57,6,0.79,1.71871E+12
295,4,1.71703E+12,77,196.77,7,0.37,1.71881E+12
296,8,1.71896E+12,287,16.71,7,0.81,1.7216E+12
297,9,1.72182E+12,298,291.21,9,0.72,1.71767E+12
298,2,1.72156E+12,127,253.26,3,0.42,1.71997E+12
299,1,1.71801E+12,212,99.05,5,0.33,1.72148E+12
300,3,1.71798E+12,43,9.45,8,0.82,1.71806E+12
301,8,1.72051E+12,46,235.15,2,0.05,1.71809E+12
302,6,1.71942E+12,10,36.5,5,0.04,1.71867E+12
303,9,1.72176E+12,103,34.58,4,0.81,1.72071E+12
304,6,1.71767E+12,51,29.19,4,0.52,1.71813E+12
305,4,1.71787E+12,226,248.77,9,0.08,1.72108E+12
306,7,1.71982E+12,222,194.21,7,0,1.71996E+12
307,9,1.71586E+12,134,237.32,3,0.86,1.71917E+12
308,8,1.71906E+12,270,66.96,10,0.49,1.72007E+12
309,8,1.71634E+12,203,240.36,7,0.52,1.71832E+12
310,8,1.71682E+12,116,157.74,1,0.44,1.71727E+12
311,5,1.72121E+12,255,13.17,3,0.15,1.7216E+12
312,4,1.71552E+12,248,67.92,10,0.41,1.72208E+12
313,1,1.72081E+12,198,85.4,7,0.8,1.72141E+12
314,5,1.72027E+12,300,143.56,10,0.18,1.72017E+12
315,3,1.72203E+12,248,232.2,7,0.5,1.72201E+12
316,3,1.71807E+12,260,256.45,2,0.53,1.71869E+12
317,6,1.71706E+12,196,57.3,5,0.13,1.719E+12
318,5,1.71585E+12,99,267.43,4,0.24,1.71884E+12
319,3,1.72132E+12,38,182.6,2,0.26,1.71885E+12
320,7,1.71471E+12,175,155.77,6,0.75,1.71939E+12
321,2,1.71608E+12,15,222.37,8,0.59,1.7176E+12
322,7,1.7161E+12,238,20.41,3,0.23,1.72072E+12
323,10,1.71902E+12,134,73.32,4,0.53,1.71808E+12
324,7,1.71457E+12,137,232.13,5,0.77,1.71737E+12
325,10,1.71719E+12,8,244.95,3,0.2,1.71906E+12
326,8,1.71562E+12,134,252.64,3,0.1,1.71898E+12
327,7,1.71742E+12,181,254.9,3,0.71,1.72092E+12
328,7,1.72006E+12,56,154.79,1,0.32,1.72231E+12
329,9,1.72226E+12,228,179.02,2,0.3,1.72052E+12
330,4,1.72086E+12,206,17.83,7,0.11,1.7189E+12
331,4,1.72201E+12,241,244.84,3,0.71,1.72118E+12
332,7,1.72222E+12,274,66.03,2,0.86,1.7218E+12
333,6,1.71489E+12,229,299.92,7,0.05,1.7197E+12
334,3,1.72154E+12,231,171.48,3,0.6,1.7212E+12
335,8,1.71499E+12,2,163.49,4,0.53,1.72236E+12
336,9,1.72058E+12,245,79.06,4,0.32,1.72169E+12
337,6,1.71475E+12,21,274.43,6,0.82,1.72055E+12
338,7,1.71646E+12,271,272.96,9,0.57,1.71999E+12
339,1,1.715E+12,36,162.99,9,0.32,1.72229E+12
340,1,1.71865E+12,109,175.5,10,0.63,1.72016E+12
341,1,1.71542E+12,119,109.7,7,0.26,1.71896E+12
342,8,1.71619E+12,224,110.66,3,0.18,1.7208E+12
343,10,1.71635E+12,275,40.29,5,0.51,1.71979E+12
344,3,1.72118E+12,199,295.17,8,0.94,1.71845E+12
345,4,1.71881E+12,218,285.11,4,0.43,1.71916E+12
346,1,1.7209E+12,205,157.06,9,0.99,1.71838E+12
347,6,1.71601E+12,89,234.94,9,0.14,1.71867E+12
348,6,1.71536E+12,46,138.95,7,0.72,1.71897E+12
349,3,1.71712E+12,195,16.38,8,0.61,1.71975E+12
350,6,1.71584E+12,143,98.63,1,0.23,1.72135E+12
351,10,1.71925E+12,98,283.61,7,0.65,1.71745E+12
352,9,1.71456E+12,7,15.01,4,0.41,1.72123E+12
353,1,1.72232E+12,89,49.52,3,0.26,1.71949E+12
354,4,1.71775E+12,85,97.76,3,0.04,1.71951E+12
355,3,1.71677E+12,185,39.25,4,0.94,1.71939E+12
356,10,1.71827E+12,57,115.48,2,0.08,1.7203E+12
357,6,1.71932E+12,222,99.74,4,0.72,1.71854E+12
358,3,1.72165E+12,40,158.11,2,0.81,1.71813E+12
359,4,1.72146E+12,291,167.56,8,0.17,1.72007E+12
360,3,1.71524E+12,4,50.84,1,0.27,1.71812E+12
361,1,1.71828E+12,232,30.63,10,0.11,1.72175E+12
362,5,1.72027E+12,263,20.62,6,0.93,1.71901E+12
363,4,1.72201E+12,112,299.07,2,0.25,1.72049E+12
364,7,1.71957E+12,45,131.51,4,0.19,1.71828E+12
365,6,1.71628E+12,280,115.53,7,0.67,1.72224E+12
366,2,1.72126E+12,163,254.92,1,0.29,1.72075E+12
367,3,1.71704E+12,49,150.1,6,0.62,1.71943E+12
368,9,1.72179E+12,159,34.24,6,0.88,1.72016E+12
369,8,1.71728E+12,176,253.07,2,0.89,1.72091E+12
370,1,1.71975E+12,155,227.82,3,0.93,1.71885E+12
371,6,1.72192E+12,201,74.42,9,0.95,1.71897E+12
372,8,1.71855E+12,89,282.18,7,0.9,1.72151E+12
373,9,1.71841E+12,128,285.46,2,0.26,1.72207E+12
374,2,1.7167E+12,233,215.7,3,0.89,1.72105E+12
375,6,1.72061E+12,76,234.05,2,0.56,1.72073E+12
376,1,1.71519E+12,6,55.52,4,0.97,1.71775E+12
377,7,1.71561E+12,260,95.99,7,0.81,1.72003E+12
378,1,1.72142E+12,296,114.76,9,0.59,1.72078E+12
379,9,1.71796E+12,125,135.04,9,0.27,1.72073E+12
380,4,1.71497E+12,257,151.69,4,0.15,1.719E+12
381,3,1.71469E+12,281,248.93,3,0.82,1.7223E+12
382,10,1.71751E+12,141,145.91,9,0.43,1.7179E+12
383,4,1.71997E+12,52,137.7,1,0.27,1.72005E+12
384,2,1.71619E+12,111,268.12,7,0.23,1.71804E+12
385,5,1.71575E+12,53,216.16,5,0.98,1.72002E+12
386,3,1.72158E+12,43,11.04,10,0.68,1.72008E+12
387,3,1.71557E+12,98,58.71,6,0.58,1.72131E+12
388,3,1.71746E+12,200,230.71,2,0.94,1.72186E+12
389,1,1.71548E+12,29,197.78,3,0.3,1.71816E+12
390,1,1.71714E+12,277,38.91,10,0.29,1.72111E+12
391,2,1.71554E+12,250,67.69,5,0.5,1.72138E+12
392,3,1.71919E+12,257,289.38,1,0.03,1.7182E+12
393,9,1.7155E+12,13,271.49,9,0.58,1.72232E+12
394,10,1.72076E+12,37,125.14,6,0.25,1.71788E+12
395,8,1.71947E+12,285,205.66,7,0.44,1.72044E+12
396,4,1.71768E+12,170,228.82,10,0.98,1.71991E+12
397,1,1.7212E+12,258,129.95,4,0.43,1.71972E+12
398,7,1.72148E+12,239,98.11,9,0.53,1.72208E+12
399,1,1.71577E+12,187,111.84,4,0.42,1.72145E+12
400,4,1.72095E+12,230,142.91,4,0.09,1.71964E+12
401,9,1.71666E+12,48,125.93,9,0.85,1.72083E+12
402,5,1.71825E+12,102,199.2,4,0.12,1.72081E+12
403,6,1.71796E+12,93,278.37,2,0.88,1.72032E+12
404,6,1.72142E+12,235,64.33,5,0.93,1.72023E+12
405,8,1.71514E+12,2,242.39,1,0.96,1.72125E+12
406,1,1.72213E+12,219,108.93,8,0.63,1.72144E+12
407,5,1.71672E+12,167,185.51,6,0.73,1.71916E+12
408,9,1.72202E+12,192,56.4,6,0.56,1.72198E+12
409,5,1.71984E+12,67,221.83,10,0.82,1.71951E+12
410,3,1.71527E+12,124,35.45,8,0.36,1.7202E+12
411,6,1.71916E+12,28,247.21,7,0.49,1.72163E+12
412,2,1.72168E+12,73,153.2,2,0.58,1.72107E+12
413,5,1.71763E+12,81,140.24,2,0.96,1.71846E+12
414,1,1.71798E+12,56,76.89,7,0.02,1.7178E+12
415,2,1.7206E+12,202,244.17,8,0.56,1.72057E+12
416,8,1.71515E+12,228,126.79,2,0.53,1.72107E+12
417,3,1.72149E+12,194,49.03,7,0.68,1.71858E+12
418,4,1.72081E+12,14,160.22,7,0.99,1.71771E+12
419,8,1.71576E+12,180,250.09,5,0.04,1.72225E+12
420,1,1.72235E+12,93,271.27,4,0.37,1.72208E+12
421,3,1.71922E+12,239,151.25,2,0.31,1.72045E+12
422,2,1.715E+12,279,43.72,10,0.36,1.72169E+12
423,9,1.71586E+12,216,298.9,1,0.97,1.72033E+12
424,1,1.72024E+12,142,128.9,7,0.71,1.71788E+12
425,4,1.72093E+12,79,221.69,10,0.86,1.72219E+12
426,9,1.71942E+12,182,153.65,10,0.16,1.72023E+12
427,7,1.72028E+12,178,25.94,2,0.25,1.72019E+12
428,5,1.72226E+12,91,33.55,6,0.56,1.71723E+12
429,4,1.71732E+12,73,175.59,10,0.47,1.71976E+12
430,6,1.71697E+12,115,78.22,7,0.59,1.71886E+12
431,4,1.72173E+12,179,175.41,5,0.5,1.71804E+12
432,1,1.71672E+12,62,210.51,10,0.11,1.7218E+12
433,5,1.71611E+12,220,228.61,7,0.62,1.71829E+12
434,3,1.71461E+12,241,245.74,5,0.09,1.72211E+12
435,2,1.71473E+12,161,28.51,10,0.23,1.71751E+12
436,4,1.71848E+12,238,85.44,5,0.43,1.72066E+12
437,8,1.72081E+12,73,94.04,4,0.01,1.71828E+12
438,8,1.72186E+12,73,95.43,7,0.66,1.71932E+12
439,2,1.71564E+12,169,258.18,8,0.46,1.71825E+12
440,3,1.71647E+12,189,225.51,4,0.61,1.71942E+12
441,3,1.72063E+12,170,189.74,3,0.1,1.72038E+12
442,8,1.71931E+12,25,219.59,2,0.6,1.71957E+12
443,7,1.72153E+12,82,55.27,10,0.92,1.71809E+12
444,7,1.71954E+12,161,167.01,8,0.46,1.72177E+12
445,7,1.71882E+12,186,205.4,1,0.37,1.7196E+12
446,10,1.715E+12,296,206.49,8,0.64,1.72023E+12
447,2,1.72156E+12,119,149.13,1,0.52,1.71944E+12
448,2,1.71579E+12,66,237.28,2,0.27,1.71779E+12
449,3,1.71535E+12,32,209.79,5,0.9,1.72179E+12
450,5,1.7203E+12,228,163.38,5,0.54,1.72238E+12
451,5,1.72186E+12,36,263.28,10,0.19,1.72183E+12
452,9,1.71596E+12,86,14.1,5,0.01,1.72209E+12
453,7,1.71923E+12,147,23.19,2,0.31,1.72133E+12
454,8,1.71866E+12,82,135.31,9,0.21,1.72209E+12
455,10,1.71741E+12,30,118.44,5,0.78,1.71982E+12
456,10,1.72236E+12,54,33.17,1,0.94,1.71732E+12
457,6,1.71976E+12,225,229.27,2,0.73,1.72066E+12
458,4,1.72213E+12,1,90.86,9,0.63,1.72044E+12
459,9,1.72032E+12,225,209.08,1,0.06,1.72092E+12
460,9,1.71698E+12,114,183.53,10,0.86,1.71921E+12
461,9,1.71716E+12,213,9.51,10,0.5,1.71919E+12
462,9,1.71659E+12,216,16.15,2,0.91,1.72209E+12
463,2,1.716E+12,231,164.22,10,0.97,1.72166E+12
464,6,1.71505E+12,45,59.71,8,0.93,1.71781E+12
465,7,1.71797E+12,284,177.08,6,0.81,1.72066E+12
466,5,1.72043E+12,11,243.65,6,0.91,1.72012E+12
467,1,1.72186E+12,146,207.65,3,0.35,1.71914E+12
468,3,1.71454E+12,214,180.78,9,0.88,1.72108E+12
469,6,1.71912E+12,36,47.17,1,0.5,1.71878E+12
470,4,1.71836E+12,64,197.89,10,0.63,1.71996E+12
471,6,1.71509E+12,43,163.51,3,0.21,1.71841E+12
472,3,1.72168E+12,265,99.05,3,0.94,1.72168E+12
473,5,1.71779E+12,257,256.47,8,0.64,1.72211E+12
474,4,1.721E+12,107,147.93,4,0.75,1.71976E+12
475,2,1.71917E+12,164,297.7,9,0.72,1.72082E+12
476,10,1.71591E+12,59,278.03,3,0.8,1.72112E+12
477,7,1.72217E+12,15,295.66,10,0.87,1.72027E+12
478,8,1.71458E+12,200,11.81,1,0.13,1.72065E+12
479,3,1.71911E+12,58,263.41,2,0.26,1.7182E+12
480,2,1.71899E+12,155,115.92,9,0.04,1.71738E+12
481,5,1.72059E+12,235,112.12,8,0.44,1.71872E+12
482,1,1.71594E+12,52,18.47,6,0.7,1.71829E+12
483,2,1.71756E+12,129,216.01,7,0.7,1.71868E+12
484,10,1.72013E+12,28,222.23,5,0.37,1.71785E+12
485,8,1.71489E+12,251,60.97,4,0.77,1.71966E+12
486,3,1.72026E+12,114,161.9,8,0.98,1.71973E+12
487,5,1.7192E+12,43,239.72,1,0.73,1.71903E+12
488,4,1.71563E+12,89,125.2,5,0.78,1.71734E+12
489,2,1.72133E+12,51,135.24,2,0.33,1.71891E+12
490,7,1.72041E+12,234,159.14,2,0.2,1.71826E+12
491,6,1.71733E+12,37,220.9,4,0.88,1.71763E+12
492,6,1.71731E+12,100,299.07,5,0.8,1.72128E+12
493,3,1.71988E+12,38,269.73,2,0.83,1.71994E+12
494,10,1.71721E+12,156,144.36,1,0.2,1.71817E+12
495,6,1.71973E+12,68,111.17,7,0.83,1.71775E+12
496,1,1.7212E+12,107,246.39,2,0.06,1.71731E+12
497,4,1.71921E+12,47,117.4,7,0.81,1.71844E+12
498,7,1.71714E+12,259,211.48,9,0.8,1.72231E+12
499,6,1.71946E+12,26,117.21,10,0.14,1.71899E+12
500,3,1.71722E+12,260,9.27,7,0.66,1.72237E+12
501,7,1.71454E+12,248,187.21,9,0.59,1.7223E+12
502,8,1.72161E+12,204,13.63,4,0.28,1.71763E+12
503,2,1.71649E+12,38,203.14,3,0.76,1.72055E+12
504,5,1.71854E+12,195,71.24,8,0.51,1.72156E+12
505,10,1.71547E+12,283,81.72,2,0.96,1.71743E+12
506,2,1.71513E+12,229,130.59,2,0.45,1.72082E+12
507,5,1.72125E+12,224,41.09,2,0.97,1.71875E+12
508,2,1.71687E+12,171,55.81,8,0.63,1.72184E+12
509,10,1.7188E+12,121,18.3,7,0.7,1.71923E+12
510,8,1.72212E+12,282,147.21,8,0.46,1.71978E+12
511,6,1.71967E+12,12,14.33,3,0.59,1.72099E+12
512,3,1.71873E+12,286,126.01,5,0.16,1.718E+12
513,7,1.72165E+12,87,136.45,8,0.77,1.72037E+12
514,2,1.71688E+12,223,10.29,7,0.09,1.71893E+12
515,10,1.71919E+12,291,161.26,9,0.7,1.72052E+12
516,8,1.71929E+12,186,101.62,4,0.15,1.71723E+12
517,4,1.71835E+12,171,205.1,5,0.75,1.72143E+12
518,7,1.72024E+12,226,77.74,7,0.01,1.71954E+12
519,2,1.71795E+12,22,44.14,9,0.69,1.71727E+12
520,7,1.72097E+12,232,52.33,2,0.22,1.7211E+12
521,10,1.72176E+12,58,233.5,9,0.05,1.71937E+12
522,10,1.71817E+12,290,105.26,1,0.62,1.72199E+12
523,7,1.71847E+12,71,104.68,8,0.36,1.7211E+12
524,5,1.72094E+12,184,109.12,7,0.57,1.71797E+12
525,9,1.71834E+12,221,22.38,3,0.55,1.7218E+12
526,1,1.71517E+12,232,237.39,2,0.5,1.71728E+12
527,7,1.71642E+12,150,119.97,9,0.75,1.72101E+12
528,3,1.71599E+12,49,253.59,5,0.51,1.71841E+12
529,7,1.71823E+12,15,137.44,2,0.32,1.71826E+12
530,10,1.71493E+12,277,280.31,5,0.58,1.72056E+12
531,5,1.71854E+12,144,101.75,5,0.74,1.71918E+12
532,2,1.72028E+12,202,172.7,6,0.79,1.72146E+12
533,3,1.71831E+12,122,98.1,8,0.29,1.72066E+12
534,2,1.71719E+12,7,279.28,10,0.22,1.72094E+12
535,5,1.71736E+12,77,241.97,8,0.99,1.72043E+12
536,8,1.71685E+12,296,244.32,7,0.59,1.72141E+12
537,2,1.71746E+12,260,48.83,10,0.17,1.72073E+12
538,10,1.71461E+12,107,198.14,3,0.22,1.71858E+12
539,1,1.71474E+12,272,128.44,5,0.32,1.72006E+12
540,7,1.71664E+12,284,209.03,5,0.11,1.72174E+12
541,9,1.71739E+12,33,165.08,9,0.22,1.72145E+12
542,1,1.71596E+12,246,33.13,3,0.75,1.71929E+12
543,7,1.7217E+12,181,109.38,4,0.51,1.71764E+12
544,1,1.72222E+12,300,290.61,1,0.51,1.72142E+12
545,4,1.71482E+12,201,167.16,5,0.53,1.72137E+12
546,1,1.71877E+12,182,291.75,9,0.66,1.71889E+12
547,6,1.72107E+12,189,296.22,5,0.55,1.7205E+12
548,10,1.71537E+12,298,193.74,6,0.82,1.72041E+12
549,4,1.71854E+12,254,187.14,2,0.47,1.72041E+12
550,8,1.72044E+12,257,124.97,4,0.98,1.7175E+12
551,3,1.71784E+12,23,228.71,5,0.09,1.71837E+12
552,6,1.7187E+12,297,135.56,1,0.06,1.72166E+12
553,10,1.71585E+12,73,215.21,5,0.25,1.71954E+12
554,4,1.72091E+12,111,278.99,8,0.9,1.72014E+12
555,7,1.71829E+12,11,161.23,1,0.67,1.71788E+12
556,4,1.71497E+12,165,145.31,9,0.15,1.72061E+12
557,5,1.7206E+12,16,228.52,5,0.7,1.72063E+12
558,3,1.71626E+12,185,261.37,4,0.83,1.71933E+12
559,10,1.72057E+12,77,114.49,6,0.58,1.72209E+12
560,8,1.72225E+12,146,270.25,9,0.24,1.72219E+12
561,4,1.71892E+12,112,160.16,6,0.06,1.71733E+12
562,2,1.71926E+12,39,111.96,6,0.99,1.72046E+12
563,2,1.7201E+12,152,291.07,10,0.09,1.72176E+12
564,8,1.71592E+12,167,74.81,3,0.43,1.71797E+12
565,1,1.71588E+12,139,129.26,10,0.85,1.72006E+12
566,4,1.722E+12,68,209.82,5,0.14,1.71878E+12
567,8,1.71859E+12,75,231.29,5,0.82,1.7218E+12
568,5,1.71992E+12,132,140.75,2,0.69,1.71954E+12
569,9,1.72175E+12,261,46.03,1,0.49,1.72184E+12
570,9,1.71605E+12,9,202.11,5,0.38,1.71742E+12
571,8,1.71854E+12,163,185.21,5,0.03,1.71764E+12
572,4,1.71541E+12,93,74.31,4,0.41,1.72194E+12
573,3,1.71822E+12,33,113.38,6,0.34,1.71761E+12
574,1,1.71725E+12,255,47.85,10,0.03,1.71834E+12
575,4,1.7173E+12,104,166.48,8,0.67,1.72132E+12
576,4,1.72221E+12,184,299.22,4,0.94,1.72128E+12
577,9,1.7217E+12,99,182.97,4,0.23,1.71843E+12
578,10,1.71916E+12,273,259.54,3,0.84,1.71881E+12
579,1,1.72074E+12,140,165.98,8,0.86,1.72088E+12
580,9,1.72066E+12,199,183.89,2,0.26,1.72096E+12
581,6,1.71454E+12,192,20.09,3,0.36,1.72165E+12
582,8,1.71509E+12,198,183.38,6,0.42,1.71879E+12
583,5,1.71939E+12,204,17.36,5,0.59,1.71937E+12
584,10,1.71587E+12,160,29.81,3,0.2,1.71954E+12
585,9,1.72021E+12,283,181.76,2,0.96,1.71834E+12
586,8,1.71764E+12,294,217.84,9,0.36,1.72179E+12
587,7,1.71613E+12,190,136.18,5,0.86,1.71857E+12
588,3,1.71861E+12,140,152.09,5,1,1.7209E+12
589,9,1.71503E+12,202,54.89,6,0.52,1.72192E+12
590,2,1.71768E+12,12,102.82,2,0.35,1.71907E+12
591,7,1.7178E+12,211,100.33,4,0.11,1.71828E+12
592,10,1.71715E+12,155,63.13,1,0.68,1.71788E+12
593,2,1.71459E+12,79,12,5,0.37,1.71748E+12
594,1,1.71743E+12,93,131.61,8,0.29,1.72145E+12
595,7,1.72003E+12,219,141.7,6,0.17,1.71914E+12
596,10,1.71469E+12,21,99.66,5,0.22,1.71992E+12
597,3,1.71934E+12,249,119.78,7,0.18,1.72054E+12
598,8,1.7198E+12,134,23.69,2,0.03,1.72205E+12
599,10,1.71636E+12,266,151.39,3,0.74,1.72074E+12
600,10,1.71722E+12,76,218.78,7,0.29,1.71857E+12
601,1,1.72004E+12,123,44.96,6,0.22,1.7192E+12
602,4,1.71621E+12,111,45.89,2,0.23,1.71771E+12
