Row,ProductID,TransactionDate,User,Price,Units,Discount,DepartureDate
603,10,1.72064E+12,272,166.15,1,0.97,1.721E+12
604,5,1.71511E+12,159,280.74,8,0.57,1.71866E+12
605,8,1.71991E+12,122,184.9,2,0.58,1.72038E+12
606,4,1.71956E+12,15,292.59,7,0.5,1.71998E+12
607,5,1.71537E+12,80,140.96,7,0.73,1.71938E+12
608,2,1.71667E+12,40,202.84,4,0.93,1.71851E+12
609,9,1.71999E+12,70,17.89,8,0.74,1.72115E+12
610,6,1.71762E+12,160,163.45,4,0.55,1.72076E+12
611,4,1.72119E+12,283,57.47,9,0.83,1.71986E+12
612,7,1.71753E+12,290,69.87,9,0.01,1.71966E+12
613,4,1.72217E+12,263,203.48,1,0.53,1.71869E+12
614,3,1.7184E+12,103,292.58,3,0.75,1.71902E+12
615,10,1.72104E+12,237,32.3,9,0.05,1.72199E+12
616,9,1.71996E+12,263,195.43,5,0.53,1.7214E+12
617,6,1.71761E+12,99,163.6,7,0.66,1.72003E+12
618,6,1.71602E+12,106,245.91,1,0.93,1.721E+12
619,5,1.71951E+12,156,142.76,4,0.36,1.72093E+12
620,4,1.72227E+12,226,41.45,6,0.12,1.7174E+12
621,2,1.71852E+12,213,50.77,1,0.1,1.72108E+12
622,1,1.72083E+12,101,130.52,5,0.8,1.71816E+12
623,6,1.72077E+12,113,92.51,9,0.44,1.71995E+12
624,8,1.71983E+12,200,284.94,5,0.93,1.71912E+12
625,4,1.71643E+12,196,246.71,6,0.53,1.72166E+12
626,2,1.71825E+12,71,76.73,7,0.82,1.7211E+12
627,6,1.72082E+12,85,37.93,2,0.7,1.71849E+12
628,8,1.71852E+12,184,189.54,4,0.51,1.71834E+12
629,2,1.71946E+12,42,247.95,9,0.96,1.72148E+12
630,4,1.72095E+12,8,43.95,8,0.63,1.72003E+12
631,6,1.71893E+12,131,293.62,6,0.4,1.7207E+12
632,9,1.72036E+12,241,286.56,6,0.01,1.72008E+12
633,2,1.7207E+12,81,45.61,10,0.78,1.72149E+12
634,10,1.71687E+12,298,35.75,9,0.62,1.71731E+12
635,10,1.71833E+12,157,130.78,5,0.53,1.7184E+12
636,7,1.72192E+12,292,164.96,3,0.11,1.71816E+12
637,2,1.72169E+12,138,32.95,2,0.72,1.71944E+12
638,5,1.7186E+12,20,259.95,1,0.22,1.72063E+12
639,3,1.72123E+12,153,217.24,2,0.21,1.7207E+12
640,4,1.71815E+12,178,158.4,2,0.55,1.72045E+12
641,9,1.71585E+12,112,152.67,9,0.29,1.71748E+12
642,6,1.7191E+12,158,293.54,9,0.13,1.72229E+12
643,2,1.71944E+12,73,222.13,7,0.06,1.71987E+12
644,4,1.71742E+12,194,291.81,8,0.55,1.7173E+12
645,2,1.7201E+12,292,226.57,9,0.83,1.7196E+12
646,10,1.7159E+12,97,57.06,4,0.4,1.71775E+12
647,10,1.71802E+12,13,134.27,5,0.45,1.72198E+12
648,7,1.72035E+12,178,212,5,0.15,1.72003E+12
649,3,1.71504E+12,85,279.96,2,0.02,1.72223E+12
650,3,1.72134E+12,280,116.58,6,0.65,1.72075E+12
651,8,1.7157E+12,69,64.04,5,0.19,1.7217E+12
652,2,1.72175E+12,104,156.4,4,0.64,1.72136E+12
653,5,1.71712E+12,130,141.75,10,0.2,1.7193E+12
654,2,1.71986E+12,197,299.96,9,0.08,1.71922E+12
655,2,1.71881E+12,206,19.09,3,0.25,1.71987E+12
656,8,1.71765E+12,225,170.64,6,0.6,1.72025E+12
657,2,1.71971E+12,185,129.8,8,0.03,1.71734E+12
658,7,1.72156E+12,207,37.57,7,0.11,1.71995E+12
659,4,1.72111E+12,37,290.44,9,0.68,1.71896E+12
660,1,1.72151E+12,177,147.52,6,0.77,1.71821E+12
661,7,1.71664E+12,16,140.49,3,0.52,1.71858E+12
662,4,1.71917E+12,29,206.32,1,0.21,1.71998E+12
663,8,1.72073E+12,91,40.64,7,0.65,1.72196E+12
664,9,1.72009E+12,81,60.86,4,0.7,1.72032E+12
665,5,1.71521E+12,206,292.11,1,0.91,1.71792E+12
666,4,1.71835E+12,80,156.12,10,0.02,1.71989E+12
667,3,1.7189E+12,239,98.16,8,0.82,1.71947E+12
668,8,1.71993E+12,60,239.99,5,0.95,1.72072E+12
669,7,1.71983E+12,162,242.28,10,0.26,1.7209E+12
670,9,1.71953E+12,129,209.55,9,0.36,1.71903E+12
671,5,1.71935E+12,26,171.87,9,0.3,1.72015E+12
672,8,1.72234E+12,7,237.91,2,0.48,1.71983E+12
673,5,1.71479E+12,199,210.25,3,0.18,1.71787E+12
674,3,1.72099E+12,214,31.6,10,0.7,1.71823E+12
675,3,1.71803E+12,262,242.13,6,0.46,1.72135E+12
676,5,1.71489E+12,83,112.56,5,0.61,1.7195E+12
677,2,1.71909E+12,215,153.88,4,0.45,1.71918E+12
678,1,1.71879E+12,213,135.56,1,0.02,1.71959E+12
679,4,1.71692E+12,112,84.47,1,0.61,1.72015E+12
680,7,1.71627E+12,280,241.56,9,0.06,1.71825E+12
681,3,1.71859E+12,24,264.98,7,0.97,1.72136E+12
682,5,1.72007E+12,198,51.95,2,0.42,1.71768E+12
683,8,1.71587E+12,242,75.34,9,0.56,1.72128E+12
684,9,1.71815E+12,241,186.21,4,0.64,1.71803E+12
685,7,1.71589E+12,62,287.5,3,0.71,1.72175E+12
686,5,1.71779E+12,82,34.32,10,0.37,1.72205E+12
687,5,1.71664E+12,257,107.23,1,0.55,1.72069E+12
688,8,1.72166E+12,98,285.7,4,0.32,1.71942E+12
689,1,1.71553E+12,250,62.7,1,0.27,1.72136E+12
690,7,1.72146E+12,154,183.6,7,0.48,1.71804E+12
691,8,1.718E+12,48,134.11,6,0.25,1.71868E+12
692,9,1.71835E+12,150,286.58,7,0.79,1.71747E+12
693,9,1.71476E+12,5,213.85,8,0.04,1.72095E+12
694,9,1.71494E+12,239,25.31,3,0.39,1.72193E+12
695,3,1.71767E+12,70,22.12,3,0.05,1.71823E+12
696,10,1.71745E+12,291,245.65,2,0.35,1.71779E+12
697,2,1.71895E+12,207,98.25,10,0.99,1.72131E+12
698,6,1.71526E+12,273,187.55,4,0.33,1.71882E+12
699,8,1.71592E+12,240,44.77,7,0.49,1.72193E+12
700,7,1.7223E+12,296,134.66,5,0.26,1.72235E+12
701,4,1.7181E+12,111,123.91,7,0.81,1.71853E+12
702,7,1.71894E+12,68,231.53,2,0.71,1.71872E+12
703,2,1.72082E+12,35,61.39,1,0.08,1.71955E+12
704,7,1.72086E+12,11,256.4,7,0.93,1.71903E+12
705,3,1.71611E+12,288,299.74,1,0.4,1.71856E+12
706,6,1.71864E+12,74,218.79,5,0.6,1.71737E+12
707,8,1.71543E+12,160,106.72,1,0.28,1.71792E+12
708,4,1.71477E+12,173,137.75,1,0.49,1.72197E+12
709,4,1.71722E+12,175,18.78,3,0.87,1.72051E+12
710,4,1.71521E+12,244,268.54,6,0.99,1.72092E+12
711,5,1.72168E+12,204,67.71,5,0.66,1.7189E+12
712,3,1.71789E+12,23,293.63,2,0.08,1.72144E+12
713,1,1.71764E+12,126,102.9,7,0.28,1.72194E+12
714,2,1.71696E+12,178,282.02,2,0.58,1.71722E+12
715,1,1.72232E+12,59,38.76,1,0.65,1.72049E+12
716,1,1.71685E+12,226,75.76,8,0.72,1.72057E+12
717,2,1.7158E+12,203,127.36,7,0.33,1.71741E+12
718,3,1.71603E+12,206,72.87,7,0.43,1.72121E+12
719,8,1.71733E+12,21,217.56,9,0.78,1.71896E+12
720,7,1.71489E+12,256,127.99,1,0.03,1.72227E+12
721,10,1.71852E+12,134,193.76,8,0.56,1.71736E+12
722,2,1.71533E+12,68,69.78,1,0.43,1.71973E+12
723,2,1.71563E+12,133,269.78,6,0.88,1.71884E+12
724,3,1.72166E+12,171,75.01,6,0.58,1.71791E+12
725,2,1.72222E+12,278,233.37,4,0.75,1.72035E+12
726,9,1.72035E+12,271,251.49,7,0.89,1.71845E+12
727,8,1.71746E+12,148,226.22,8,0.58,1.72199E+12
728,4,1.72224E+12,34,203.99,5,0.27,1.7207E+12
729,8,1.72218E+12,143,287.71,1,0.24,1.72222E+12
730,7,1.71906E+12,31,272.9,3,0.04,1.72024E+12
731,1,1.71765E+12,232,289.86,4,0.54,1.72231E+12
732,3,1.71789E+12,286,221.32,5,0.48,1.71795E+12
733,1,1.71614E+12,237,55.85,6,0.33,1.72135E+12
734,1,1.71932E+12,240,180.82,5,0.45,1.72222E+12
735,3,1.72098E+12,159,44.68,5,0.75,1.72159E+12
736,3,1.71755E+12,123,89.8,4,0.61,1.7199E+12
737,3,1.71887E+12,276,167.3,3,0.67,1.7175E+12
738,7,1.71576E+12,8,91.08,8,0.63,1.72165E+12
739,9,1.72201E+12,156,84.8,10,0.29,1.72169E+12
740,2,1.72204E+12,279,273.7,5,0.19,1.71751E+12
741,4,1.72071E+12,58,267.27,3,0.1,1.72118E+12
742,4,1.71456E+12,82,128.87,8,0.36,1.72235E+12
743,8,1.72129E+12,291,180.17,8,0.64,1.71928E+12
744,10,1.72193E+12,173,269.26,7,0.31,1.7215E+12
745,2,1.71694E+12,165,232.64,4,0.78,1.71824E+12
746,1,1.7177E+12,281,89.38,3,0.97,1.71835E+12
747,7,1.71694E+12,74,248.28,10,0.14,1.72082E+12
748,5,1.71696E+12,96,110.93,6,0.31,1.71837E+12
749,3,1.72062E+12,113,183.03,9,0.84,1.72148E+12
750,1,1.71475E+12,165,246.38,10,0.95,1.7182E+12
751,10,1.72207E+12,219,132.55,6,1,1.72028E+12
752,1,1.71921E+12,105,153.98,8,0.16,1.71786E+12
753,8,1.72206E+12,158,186.52,7,0,1.71943E+12
754,1,1.71503E+12,171,144.01,2,0.8,1.72189E+12
755,8,1.71989E+12,194,251,1,0.27,1.72061E+12
756,1,1.71667E+12,142,136.34,8,0.72,1.71779E+12
757,1,1.71688E+12,137,124.83,1,0.19,1.72226E+12
758,5,1.71768E+12,102,155.89,2,0.34,1.71745E+12
759,8,1.7212E+12,193,167.52,6,0.92,1.71989E+12
760,8,1.71741E+12,230,252.74,8,0.25,1.71799E+12
761,6,1.72101E+12,132,256.17,10,0.77,1.71911E+12
762,5,1.71545E+12,32,262.78,9,0.93,1.7222E+12
763,5,1.71873E+12,218,201.07,8,0.2,1.71856E+12
764,9,1.71778E+12,197,277.36,8,0.65,1.71839E+12
765,2,1.71834E+12,20,18.22,10,0.72,1.71816E+12
766,7,1.71471E+12,58,20.89,6,0.76,1.72167E+12
767,9,1.71551E+12,72,234.82,7,0.55,1.72145E+12
768,1,1.71798E+12,229,126.93,1,0.57,1.71745E+12
769,4,1.71726E+12,218,155.17,1,0.81,1.71999E+12
770,8,1.7194E+12,269,229.88,5,0.79,1.72032E+12
771,5,1.71483E+12,34,251.77,10,0.26,1.72139E+12
772,1,1.72119E+12,190,128.16,8,0.74,1.71974E+12
773,3,1.72129E+12,260,259.54,1,0.2,1.71983E+12
774,5,1.71544E+12,221,143.08,4,0.11,1.71969E+12
775,5,1.72205E+12,135,10.26,4,0.45,1.72211E+12
776,1,1.71898E+12,87,168.55,7,0.16,1.71815E+12
777,8,1.71479E+12,26,280.98,4,0.71,1.71932E+12
778,8,1.72192E+12,43,90.01,4,0.37,1.71852E+12
779,10,1.71796E+12,262,267.92,10,0.58,1.71981E+12
780,4,1.72085E+12,204,53.33,3,0.12,1.71927E+12
781,6,1.7164E+12,289,96.58,3,0.86,1.719E+12
782,8,1.72028E+12,15,222.82,4,0.81,1.72234E+12
783,5,1.71949E+12,99,178.55,2,0.4,1.71759E+12
784,7,1.7157E+12,300,120.82,3,0.85,1.72135E+12
785,6,1.71463E+12,108,234.94,10,0.44,1.7173E+12
786,4,1.71774E+12,83,299.05,10,0.12,1.72038E+12
787,6,1.7166E+12,298,35.83,5,0.4,1.72092E+12
788,6,1.72146E+12,56,102.99,7,0.69,1.72143E+12
789,6,1.71758E+12,283,290.31,5,0.69,1.71765E+12
790,2,1.72108E+12,218,35.86,10,0.74,1.71847E+12
791,5,1.7197E+12,105,157.8,7,0.7,1.71728E+12
792,8,1.71903E+12,179,11.51,7,0.74,1.72182E+12
793,5,1.7167E+12,184,146.16,1,0.66,1.71902E+12
794,4,1.71714E+12,28,261.04,8,0.55,1.72138E+12
795,1,1.7184E+12,107,206.15,5,0.96,1.72221E+12
796,6,1.71738E+12,207,122.03,5,0.96,1.71937E+12
797,9,1.71721E+12,191,143.75,9,0.41,1.72231E+12
798,4,1.721E+12,259,282.81,10,0.81,1.71896E+12
799,8,1.71676E+12,90,238.26,7,0.68,1.71951E+12
800,2,1.7218E+12,84,223.48,7,0.4,1.71768E+12
801,10,1.71676E+12,90,238.42,4,0.57,1.72067E+12
802,4,1.71529E+12,100,282.93,6,0.72,1.72223E+12
803,1,1.71502E+12,166,283.35,5,0.28,1.71786E+12
804,5,1.7152E+12,182,191.94,5,0.71,1.72175E+12
805,1,1.71756E+12,18,128.66,5,1,1.72228E+12
806,10,1.71953E+12,290,207.77,3,0.88,1.71777E+12
807,3,1.71497E+12,145,110.6,3,0.56,1.72189E+12
808,3,1.72146E+12,291,38.29,3,0.75,1.72026E+12
809,2,1.71658E+12,188,268.01,10,0.55,1.72071E+12
810,4,1.71799E+12,62,152.68,4,0.93,1.71782E+12
811,3,1.72218E+12,155,102.24,1,0.99,1.71889E+12
812,10,1.71923E+12,233,137.77,3,0.63,1.72238E+12
813,5,1.7183E+12,64,26.31,9,0.29,1.71755E+12
814,1,1.71478E+12,232,189.31,4,0.04,1.72025E+12
815,3,1.72106E+12,245,32.66,1,0.49,1.72008E+12
816,6,1.72191E+12,5,65.3,8,0.43,1.721E+12
817,2,1.71918E+12,40,85.77,3,0.92,1.71929E+12
818,4,1.71593E+12,116,17.85,5,0.18,1.72224E+12
819,8,1.72182E+12,71,104.81,1,0.67,1.71741E+12
820,3,1.71855E+12,64,28.02,10,0.88,1.71945E+12
821,10,1.71872E+12,220,126.06,2,0.05,1.71798E+12
822,4,1.72234E+12,88,278.75,6,0.49,1.71813E+12
823,2,1.71543E+12,85,190.13,4,0.71,1.71849E+12
824,2,1.71878E+12,84,244.35,4,0.01,1.71955E+12
825,8,1.71912E+12,53,253.49,6,0.05,1.71996E+12
826,1,1.71944E+12,15,188.77,3,0.2,1.72016E+12
827,5,1.71847E+12,229,19.94,6,0.3,1.72106E+12
828,1,1.7201E+12,241,215.95,1,0.42,1.72216E+12
829,4,1.71732E+12,190,283.38,5,0.41,1.71724E+12
830,5,1.72101E+12,266,240.62,1,0.88,1.71868E+12
831,3,1.71563E+12,85,10.31,5,0.55,1.71826E+12
832,8,1.72008E+12,47,91.77,10,0.34,1.7187E+12
833,5,1.71626E+12,260,177.91,7,0.04,1.72149E+12
834,5,1.71909E+12,85,129.65,6,0.96,1.72197E+12
835,6,1.71566E+12,278,270.42,5,0.57,1.71728E+12
836,8,1.72118E+12,277,219.74,10,0.36,1.72132E+12
837,6,1.71501E+12,84,202.06,6,0.43,1.72221E+12
838,1,1.71939E+12,262,75.17,4,0.58,1.71788E+12
839,3,1.71735E+12,147,258.26,3,0.24,1.72085E+12
840,2,1.72017E+12,171,198.72,7,0.09,1.72062E+12
841,2,1.72014E+12,191,158.03,8,0.6,1.71995E+12
842,4,1.71927E+12,230,130.35,6,0.07,1.71831E+12
843,10,1.72125E+12,278,169.25,5,0.73,1.72089E+12
844,9,1.72167E+12,70,155.5,10,0.3,1.72144E+12
845,1,1.71877E+12,9,51.18,2,0.81,1.72215E+12
846,2,1.7146E+12,89,113.09,7,0.39,1.72127E+12
847,2,1.72132E+12,246,225.45,6,0.46,1.72202E+12
848,2,1.71673E+12,239,155.62,5,0.75,1.719E+12
849,7,1.7222E+12,125,13.48,6,0.38,1.71761E+12
850,5,1.72039E+12,236,112.23,8,0.85,1.71774E+12
851,4,1.72119E+12,143,77.45,6,0.45,1.72153E+12
852,10,1.72102E+12,77,51.82,3,0.33,1.7182E+12
853,10,1.71492E+12,232,163.91,7,0.69,1.72149E+12
854,7,1.72093E+12,94,29.48,9,0.12,1.71823E+12
855,3,1.71937E+12,165,39.8,7,0.2,1.71828E+12
856,8,1.71942E+12,67,292.71,3,0.86,1.72077E+12
857,3,1.71671E+12,279,68.28,7,0.21,1.72218E+12
858,7,1.72211E+12,44,81.14,9,0.55,1.72062E+12
859,6,1.71939E+12,297,169.99,4,0.29,1.72191E+12
860,3,1.71924E+12,223,146.84,9,0.72,1.71893E+12
861,2,1.72059E+12,213,142.67,1,0.29,1.71958E+12
862,7,1.71836E+12,287,82.63,10,0.55,1.72121E+12
863,6,1.71721E+12,202,161.36,5,0.38,1.71994E+12
864,10,1.71579E+12,168,113.9,10,0.59,1.72023E+12
865,10,1.72063E+12,184,283.67,2,0.46,1.72089E+12
866,3,1.71966E+12,194,162,8,0.11,1.72126E+12
867,3,1.72069E+12,224,246.7,4,0.94,1.72044E+12
868,9,1.71488E+12,13,203.27,2,0.43,1.72216E+12
869,2,1.72011E+12,122,263.89,9,0.71,1.71965E+12
870,2,1.71651E+12,83,272.65,10,0.7,1.72108E+12
871,5,1.7215E+12,198,98.56,5,0.46,1.71773E+12
872,9,1.71588E+12,35,69.23,10,0.19,1.71919E+12
873,1,1.72039E+12,200,215.73,10,0.96,1.72117E+12
874,8,1.72222E+12,50,215.87,2,0.62,1.71866E+12
875,7,1.71883E+12,59,50.55,6,0.35,1.72056E+12
876,4,1.71903E+12,78,56.25,6,0.27,1.7202E+12
877,10,1.72227E+12,79,103.12,9,0.53,1.72022E+12
878,4,1.7212E+12,7,40.55,5,0.86,1.72177E+12
879,5,1.71677E+12,216,216.29,5,0.26,1.71988E+12
880,3,1.71566E+12,69,68.5,1,0.16,1.71731E+12
881,9,1.71984E+12,235,209.33,7,0.27,1.71768E+12
882,10,1.71615E+12,283,111.63,5,0.51,1.72095E+12
883,10,1.71637E+12,88,153.16,8,0.75,1.71848E+12
884,9,1.72226E+12,247,278.33,1,0.73,1.72151E+12
885,9,1.72021E+12,285,263.33,1,0.64,1.72158E+12
886,7,1.7183E+12,33,223.64,10,0.95,1.71764E+12
887,1,1.72018E+12,269,149.95,9,0.37,1.71725E+12
888,4,1.72066E+12,91,53.95,9,0.51,1.71937E+12
889,4,1.71572E+12,275,90.77,2,0.36,1.72098E+12
890,3,1.7194E+12,41,137.06,1,0.42,1.72234E+12
891,10,1.71476E+12,52,157.51,3,0.19,1.71804E+12
892,8,1.72081E+12,189,100.41,8,0.93,1.72153E+12
893,6,1.71818E+12,79,43.22,3,0.2,1.72216E+12
894,1,1.71751E+12,78,183.91,3,0.58,1.71934E+12
895,9,1.7223E+12,160,66.49,3,0.87,1.72155E+12
896,10,1.71473E+12,79,129.36,4,0.05,1.71927E+12
897,1,1.7217E+12,250,59.57,4,0.06,1.72072E+12
898,7,1.72001E+12,185,233.03,3,0.04,1.72233E+12
899,9,1.71717E+12,247,13.98,8,0.68,1.72204E+12
900,7,1.71771E+12,286,124.1,4,0.5,1.71908E+12
901,4,1.71952E+12,244,202.76,3,0.84,1.72234E+12
902,1,1.71611E+12,87,295.86,8,0.76,1.71876E+12
903,9,1.72135E+12,73,232.38,7,0.93,1.71893E+12
904,8,1.72197E+12,233,118.95,4,0.09,1.72235E+12
905,6,1.72053E+12,19,82.86,6,0.01,1.72005E+12
906,5,1.71837E+12,234,81.03,9,1,1.71991E+12
907,1,1.71888E+12,125,222.62,8,0.77,1.7203E+12
908,6,1.7214E+12,85,35.25,7,0.05,1.71744E+12
909,6,1.71997E+12,279,116.5,2,0.69,1.7223E+12
910,1,1.72078E+12,210,291.59,5,0.02,1.71773E+12
911,4,1.7216E+12,64,168,2,0.49,1.72201E+12
912,3,1.71784E+12,30,78.35,6,0.58,1.72077E+12
913,5,1.72168E+12,257,9.41,9,0.93,1.7183E+12
914,3,1.7218E+12,96,143.59,7,0.54,1.71959E+12
915,3,1.71996E+12,45,31.2,2,0.4,1.71859E+12
916,1,1.71479E+12,177,167.04,6,0,1.72145E+12
917,5,1.722E+12,188,57.86,4,0.67,1.71889E+12
918,1,1.71808E+12,160,140.29,5,0.73,1.72199E+12
919,6,1.72119E+12,234,94,4,0.09,1.71827E+12
920,5,1.72089E+12,37,118.53,6,0.61,1.72035E+12
921,8,1.71761E+12,122,116.44,7,0.26,1.71977E+12
922,4,1.71838E+12,240,155.28,8,0.13,1.72185E+12
923,4,1.71499E+12,200,249.17,4,0.14,1.71896E+12
924,9,1.71893E+12,161,292.46,8,0.06,1.71829E+12
925,6,1.72095E+12,211,221.45,4,0.15,1.72176E+12
926,5,1.71873E+12,240,221.74,8,0.73,1.72098E+12
927,3,1.72187E+12,16,250.21,7,0.65,1.72205E+12
928,8,1.71544E+12,31,96.65,8,0.81,1.72216E+12
929,10,1.7217E+12,215,237.71,10,0.28,1.71912E+12
930,10,1.71511E+12,292,43.71,4,0.88,1.71792E+12
931,1,1.72225E+12,262,85.25,5,0.22,1.72122E+12
932,8,1.72052E+12,211,147.84,10,0.3,1.71874E+12
933,6,1.71709E+12,214,176.36,4,0.39,1.71806E+12
934,10,1.71573E+12,74,94.17,7,0.68,1.72174E+12
935,3,1.72108E+12,231,34.18,3,0,1.71908E+12
936,5,1.71924E+12,6,196.72,3,0.13,1.7212E+12
937,2,1.7158E+12,111,253.12,4,0.55,1.71958E+12
938,3,1.71624E+12,213,276.61,3,0.58,1.72227E+12
939,6,1.71616E+12,83,240.11,7,0.83,1.71863E+12
940,1,1.71528E+12,9,90.45,6,0.29,1.72218E+12
941,2,1.71492E+12,273,108.76,7,0.48,1.71942E+12
942,4,1.72159E+12,50,161.22,9,0.55,1.71734E+12
943,4,1.71823E+12,193,176.74,10,0.87,1.71762E+12
944,4,1.71803E+12,121,224.5,3,0.27,1.72041E+12
945,1,1.72202E+12,72,28.78,10,0.64,1.722E+12
946,5,1.72233E+12,248,280.8,1,0.83,1.71865E+12
947,7,1.71501E+12,250,52.16,5,0.63,1.72091E+12
948,4,1.71944E+12,85,257.24,8,0.27,1.71961E+12
949,4,1.71598E+12,269,195.45,9,0.76,1.72062E+12
950,5,1.71953E+12,199,261.2,9,0.18,1.71759E+12
951,5,1.71633E+12,65,242.71,7,0.82,1.7183E+12
952,1,1.72139E+12,85,168.02,4,0.65,1.71722E+12
953,6,1.71728E+12,31,108.66,8,0.4,1.71967E+12
954,5,1.71563E+12,209,96.37,10,0.29,1.71795E+12
955,1,1.71862E+12,144,67.96,3,0.81,1.71893E+12
956,8,1.71574E+12,23,112.56,4,0.23,1.71825E+12
957,10,1.71648E+12,150,183.41,6,0.08,1.72203E+12
958,8,1.722E+12,86,44.42,1,0.42,1.72072E+12
959,3,1.71479E+12,70,132.09,10,0.12,1.71872E+12
960,2,1.71722E+12,103,47.77,2,0.52,1.72183E+12
961,9,1.71681E+12,65,21.18,6,0.99,1.72011E+12
962,2,1.71488E+12,280,171.42,10,0.26,1.72081E+12
963,8,1.71492E+12,189,53.54,4,1,1.72052E+12
964,10,1.72166E+12,267,15.03,4,0.93,1.72115E+12
965,9,1.72183E+12,78,281.39,2,0.91,1.71748E+12
966,6,1.71653E+12,114,216.17,2,0.05,1.71769E+12
967,2,1.71976E+12,112,210.49,4,0.52,1.71949E+12
968,9,1.71893E+12,86,60.16,7,0.77,1.72132E+12
969,2,1.72101E+12,215,186.21,1,0.99,1.71826E+12
970,6,1.72114E+12,112,48.07,5,0.54,1.72133E+12
971,9,1.71909E+12,130,115.29,5,0.26,1.72162E+12
972,4,1.72183E+12,140,254.96,9,0.28,1.72105E+12
973,8,1.71713E+12,198,77.23,2,0.15,1.72141E+12
974,10,1.7158E+12,142,264.52,7,0.48,1.72115E+12
975,10,1.71646E+12,143,193.43,10,0.14,1.71824E+12
976,8,1.72229E+12,233,26.42,4,0.8,1.71869E+12
977,6,1.72205E+12,258,225.56,4,0.59,1.72082E+12
978,3,1.71797E+12,70,82.23,3,0.87,1.72234E+12
979,1,1.71462E+12,282,58.03,8,0.9,1.71912E+12
980,9,1.71512E+12,117,150.71,5,0.62,1.72123E+12
981,2,1.71879E+12,152,123.02,8,0.45,1.72201E+12
982,9,1.71735E+12,42,123.31,5,0.07,1.72031E+12
983,4,1.72218E+12,167,82.59,6,0.98,1.72198E+12
984,4,1.71773E+12,218,267.52,1,0.88,1.72207E+12
985,6,1.72031E+12,120,266.47,8,0.1,1.72049E+12
986,6,1.72227E+12,164,171.77,7,0.44,1.71754E+12
987,9,1.71592E+12,157,265.86,10,0.87,1.72095E+12
988,10,1.72156E+12,52,91.75,5,0.94,1.72227E+12
989,1,1.71719E+12,185,188.65,2,0.61,1.71988E+12
990,9,1.72213E+12,254,224.35,4,0.34,1.71851E+12
991,8,1.72153E+12,88,64.06,8,0.65,1.72048E+12
992,4,1.71481E+12,297,190.62,5,0.98,1.72201E+12
993,4,1.71954E+12,265,91.74,9,0.14,1.72109E+12
994,2,1.71612E+12,211,62.52,8,0.4,1.71798E+12
995,1,1.72118E+12,86,57.12,5,0.07,1.72026E+12
996,3,1.71769E+12,69,163.93,10,0.03,1.71837E+12
997,7,1.71694E+12,170,166.19,4,0.63,1.71978E+12
998,10,1.71604E+12,58,68.55,3,0.05,1.72182E+12
999,6,1.72156E+12,138,58.07,1,0.89,1.71909E+12
1000,5,1.71903E+12,250,180.24,9,0.11,1.72059E+12
998,1,1.72004E+12,249,113.34,9,0.96,1.71863E+12
999,2,1.71674E+12,206,231.04,3,0.16,1.72022E+12
1000,1,1.7164E+12,227,240.17,6,0.08,1.72129E+12
